ticker,equity,earnings,long_term_debt,Conservatively_Financed,equity_per_share,Average EPS,SD of EPS,Average Annual Compounding Growth Rate,Average Annual Compounding Years,Compounding Growth Rate from Beginning of Data to Now,Average Return on Equity,percent_retained_earnings_last_year,avg_percent_retained_earnings,Percent Rate of Return from Retained Earnings,Return on Retained Equity,Return on Equity Paid,Percent Annual Growth Rate,Future Equity Per Share,Future Earnings Per Share,Future Stock Price Based On Pe,Shares Outstanding Trend,share_price_for_7_percent_gov_bond,Estimated Initial Return Rate
HWM,3982000000.0,1720000000.0,3500000000.0,No,9.572115384615385,1.04,0.5144414446756793,0.511800511164918,4,0.33069930234822764,0.2499572472872714,0.9158415841584159,0.93464687144944,0.32898172323759794,3.8881309852296706,0.2718690147703295,0.22698820294195457,26.620110926769705,6.65388964973717,1518.785291653337,Stagnant,26.428571428571427,0.01752723776893525
HPQ,-1069000000.0,-2361000000.0,9254000000.0,No,-1.069,3.4425,1.219987192555725,0.43856375896530636,4,0.13109728550054522,1.5190398803992373,0.7554535017221584,0.7775878517899854,0.12625764450581972,10.707384719148099,3.062615280851902,1.0273142048292714,-36.60859168099103,-55.609910728677136,-404.14104519195706,Stagnant,46.99999999999999,0.09058370120165066
HUBB,2877000000.0,3182700000.0,2023200000.0,Maybe,53.27777777777778,9.355,2.9747310802827203,0.30644792830665674,4,0.21633785430954622,1.139169911199359,0.7553418803418804,0.6819375469803688,0.3679923334930522,25.5181030080054,11.901896991994601,0.7701884265251677,926.0695130392303,1054.9505249333336,29638.808120321377,Stagnant,202.0,0.031245167122772578
HUM,16262000000.0,27540000000.0,10213000000.0,Maybe,130.68040276114786,22.6375,1.9188196241439681,-0.0753851407523668,4,-0.05759463910118423,1.5721746583475134,0.8501904358865848,0.8817654432399729,-0.06848443188472211,79.84386088537954,10.706139114620457,1.2951463711125608,8322.664770708658,13084.682642429769,108120.0695485928,Stagnant,286.99999999999994,0.07697613223387885
HBAN,16959000000.0,4322000000.0,12394000000.0,No,11.552452316076295,1.0875,0.2958356807418605,0.25140587112418095,4,0.15419197162372322,0.1942316602396476,0.6702127659574468,0.6290517117712814,0.28871391076115493,2.736374946205074,1.613625053794926,0.09865735123283688,18.492069391189585,3.5917453391175225,223.81274461558823,Stagnant,18.0,0.08262295081967214
HII,4093000000.0,4755000000.0,2214000000.0,Maybe,102.58145363408521,15.5375,1.6025351010196316,0.013131288499065233,4,-0.0010225709084985546,1.407871227366568,0.7727478497057493,0.7679909732163308,-0.0016084558823529478,47.73063898539496,14.41936101460504,0.9938399701093815,3232.3645771951874,4550.7530845920055,49364.096632719884,Stagnant,243.85714285714283,0.06548007150307471
IBM,22533000000.0,151276000000.0,50121000000.0,No,24.437305686112587,5.6850000000000005,2.360873778921694,0.9422033387249957,4,0.06994153688111582,7.399986638466338,0.553835800807537,0.44386869103153415,-0.6419159248148572,10.093574034057088,12.646425965942914,1.4386365275268704,2107.6024501630613,15596.22997040557,59409.80607420835,Stagnant,117.57142857142857,0.035475666214605565
IEX,3541400000.0,3934300000.0,1325100000.0,Maybe,46.65876152832674,6.625,1.225816054716204,0.1710625078785478,4,0.12120841187905729,1.12673519688339,0.7574590952839269,0.7436933310528929,0.16495433789954336,19.70787327290166,6.792126727098338,0.7659508644632957,801.3574621805917,902.9176579240228,21259.900781255168,Stagnant,112.42857142857142,0.037693377331617074
IDXX,1484530000.0,4444571000.0,622883000.0,Maybe,17.67760603967706,8.4625,1.2049559120565365,0.15434992192347807,4,0.10505563768827741,4.145380911464725,1,1.0,0.09896602658788772,33.85,0.0,4.145380911464725,63754.5384668811,264286.84677985247,2842875.6171822026,Stagnant,145.28571428571428,0.02242607382523237
ITW,3012000000.0,27122000000.0,6339000000.0,No,9.920948616600791,8.695,1.2785636472229296,0.1423071299011148,4,0.10053810370167238,7.833964954146537,0.6431863067807768,0.6370170934797916,0.20514511873350919,22.155454511227152,12.624545488772847,3.4879987257458995,18064.12064059362,141513.68802588552,476970.4425491162,Stagnant,139.57142857142856,0.037872620668173713
INCY,5189837000.0,160385000.0,29162000.0,Yes,22.971198788994723,1.785,2.0654599971919088,188.700303997568,4,3.4832746115135285,-0.23415769779493856,1,1.0,0.5644257703081234,7.14,0.0,-0.23415769779493856,6.05174217571702,-1.4170620155144298,147.32705671221208,Stagnant,38.14285714285714,0.04107692307692307
IR,9783800000.0,1697200000.0,2693000000.0,Yes,23.921271393643032,1.17,0.7564059756506423,48.46139294644033,4,2.7699695494197156,0.07491750137597346,0.96,0.9736379580910182,0.4466666666666666,4.556625643865965,0.12337435613403501,0.07179593881864123,33.833333824243105,2.534708833331502,1754.7517938379233,Stagnant,27.428571428571423,0.01928097976195493
PODD,732700000.0,-378000000.0,1366400000.0,No,9.950701451794712,0.8475,1.2214821938939593,13.946147186147186,4,1.2775858525031683,-1.0034506704437394,1,1.0,0.84070796460177,3.3899999999999997,0.0,-1.0034506704437394,-4.8682303137218055e-12,4.885028972178682e-12,-3.8893212290189476e-10,Stagnant,42.285714285714285,0.01251691497580358
INTC,105590000000.0,69156000000.0,46978000000.0,Maybe,25.068850902184234,3.055,1.9585007020677834,-0.4713903592978174,4,-0.4676372471401029,0.6896657248295083,0.3508771929824561,0.6229038521148892,-0.6267104542966612,7.611885072843946,4.608114927156055,-0.5862158661050819,0.30409102175501407,0.20972115493281754,17.291376362552842,Stagnant,5.714285714285714,0.017586282050604737
ICE,25717000000.0,16356000000.0,20659000000.0,Maybe,45.51681415929203,4.45,1.7051832746071607,0.295120192002204,4,0.026012188747373433,0.6230440520988797,0.7142857142857143,0.7373520809832226,0.03394039735099339,13.124867041501362,4.675132958498638,0.37382643125932785,222.7569151565639,138.78737105219193,8764.423864195758,Stagnant,60.0,0.0254160363086233
IFF,14611000000.0,-2439000000.0,9186000000.0,No,57.29803921568627,-3.225,5.549295000268052,-2.586686556395294,4,nan,0.1796267393416477,1.475770925110132,1.0132201059777555,0.5215686274509804,-13.070539367113048,0.1705393671130456,0.23753625530850725,166.31423232476098,29.874483258606077,-1720.0698222762448,Stagnant,-143.57142857142856,-0.09669039603559232
IP,8355000000.0,9491000000.0,5455000000.0,Maybe,23.93297049556001,2.675,1.6559664851681026,0.5930065590510978,4,-0.09365562190914722,1.0793634478294494,0.3094705443698732,0.5222270230330491,-0.12769618523608633,5.587829146453625,5.112170853546374,-1.3290475225080691,-0.09231871089566385,-0.09964544209151388,-5.2043283943715855,Stagnant,11.857142857142856,0.017738832736901338
IPG,3942600000.0,4254500000.0,2917500000.0,Maybe,10.216636434309407,2.145,0.7419400245302851,0.6240970309152126,4,0.33515252347792024,0.9723452729392377,0.6975609756097562,0.6329742126022785,0.48039215686274517,5.430918744127549,3.1490812558724506,0.5507690007557919,91.63122534947233,89.09718882218947,1007.3027181551622,Stagnant,40.857142857142854,0.09096691957437734
INTU,18436000000.0,16989000000.0,5539000000.0,Yes,64.91549295774648,8.525,1.2550796787455367,0.12042811781266842,4,0.0844413229397436,0.9664916873743113,nan,nan,nan,nan,nan,nan,nan,nan,nan,Stagnant,151.14285714285714,0.017375025121422295
ISRG,13307600000.0,4743000000.0,nan,No,37.23447118074986,4.1625,0.8384024988035281,0.24635158510809152,4,0.14107910945466662,0.3521408027139545,1,1.0,0.12612612612612614,16.65,0.0,0.3521408027139545,168.28863285371088,59.261294260739724,16927.46990618381,Stagnant,73.14285714285714,0.009941747572815534
IVZ,10587100000.0,6826700000.0,8611300000.0,Maybe,23.20714598860149,1.23,1.3314465817298116,-0.11599230634726343,4,nan,0.631989882054345,-12.586206896551714,-2.625104413904916,-0.955056179775281,-12.915513716412187,17.835513716412187,1.3141926588472546,1540.3495715597132,973.485344052484,-37643.611769402705,Stagnant,-10.428571428571427,-0.0409192821612227
INVH,10155971000.0,-1070586000.0,8546052000.0,No,16.55985324288736,0.57,0.19026297590440447,0.34497354497354493,4,0.24835389411334763,-0.08917775030870216,0.391705069124424,0.39389368832448396,-0.41666666666666663,0.8980776093798234,1.3819223906201765,0.04931005017069414,21.06568792891457,-1.8785906582057847,837.1751912044507,Stagnant,12.14285714285714,0.02516281914494766
IQV,6112000000.0,4692000000.0,12955000000.0,No,32.80730005367686,4.93,2.173649005704463,0.9603796024285383,4,0.4999365763935919,0.4825050368435255,1,1.0,0.300709939148073,19.720000000000002,0.0,0.4825050368435255,234.93697820489777,113.35827532466075,7249.665349459975,Stagnant,105.57142857142856,0.03240659628825462
IRM,211648000.0,-3953808000.0,11812500000.0,No,0.7199768679944891,1.325,0.47710061831861,-0.043393799827623404,4,-0.14700124554076932,-7.591980745384615,0.19886363636363638,0.33668752741700203,0.12001714530647233,1.7844438953101105,3.5155561046898884,22.99285597173626,5724377.659235087,-43459364.96822263,1117525708.064656,Stagnant,9.0,0.00512236776113959
JBHT,4103758000.0,6978119000.0,1326107000.0,Yes,39.2888339987171,7.10707225,1.6119586141814213,0.18576447716052827,4,0.10169308657731713,1.793075692316601,0.8076851531221113,0.8343322073333269,0.09900740068425387,23.718637112079737,4.709651887920263,1.366133243423775,2913.836147302329,5224.728767121261,72812.09012844496,Stagnant,100.79535714285713,0.0400185757909455
JBL,2866000000.0,4412000000.0,2875000000.0,No,21.089036055923472,4.565,2.5707440557161654,4.134737694682307,4,1.0330270343863477,1.3522871305998456,0.9505409582689335,0.8431800084703645,0.3409893992932862,15.396466954668856,2.8635330453311454,1.2819242229913983,1304.8567056984357,1764.5409303929048,25967.709173009793,Stagnant,87.85714285714285,0.050249203616877854
JKHY,1842364000.0,3081690000.0,60000000.0,Yes,25.22922286888052,4.8644965,0.39084929258571016,0.07829732516102676,4,0.05628400713218196,1.7962154617263582,0.7605062983940568,0.720333525901921,0.08640368960862296,14.016239662330214,5.441746337669783,1.2305629605977288,1393.0807936752165,2502.2732610334506,49004.11328205962,Stagnant,74.85048571428571,0.028427833917876903
J,6546220000.0,4542872000.0,2813471000.0,Maybe,51.458330058012486,4.3225,0.8692633375450732,0.1595798118226407,4,0.09209396590231989,0.689658686369156,0.8364779874213837,0.826387301963472,0.11507647487254187,14.28823645094843,3.001763549051569,0.5548381912894713,467.6077347795152,322.4897361040972,12603.434737712327,Stagnant,76.0,0.03710161114892968
JNJ,68774000000.0,153843000000.0,25881000000.0,Maybe,26.86064677394157,8.56550075,3.178299267677399,0.4356193023204075,4,0.2553318155638249,1.8425747996123876,0.7470398277717978,0.6480124875036698,0.48935931601475924,22.202205790888197,12.059797209111803,1.2186481743834092,1443.9716264921847,2660.6257303298107,16886.562319032815,Stagnant,198.28571428571428,0.08551009964086573
JCI,16545000000.0,1384000000.0,7818000000.0,No,24.0689554844341,2.019147,0.7040763058831052,0.6422849978955584,4,0.33913768757073526,0.10280578034256616,0.6476536248172652,0.5939698755251691,0.6171933323344124,4.797249969028074,3.279338030971925,0.04687581614024121,30.264470510422086,3.111362507478524,861.4410929365222,Stagnant,38.60044285714285,0.03513237383098952
JPM,300474000000.0,332901000000.0,391825000000.0,No,102.09439026876423,13.1575,2.9102179901168914,0.2867862110328213,4,0.16275415764146195,1.0569093953446542,0.8004926108374384,0.7674990170317387,0.19742489270386265,40.39347326638041,12.236526733619591,0.7934950537356789,1894.535712073424,2002.3525939063766,26001.191544673526,Stagnant,232.1428571428571,0.07286341892518111
JNPR,4492700000.0,-2296400000.0,1616800000.0,No,13.785517029763732,0.9975,0.27806249297594954,0.17872614447956905,4,0.05601304449943023,-0.561024845187195,0.5243243243243243,0.5366121762929688,0.28358208955223874,2.1410825834089455,1.8489174165910547,-0.052053851615306755,10.55216055877052,-5.920024243874656,425.6763442635195,Stagnant,13.857142857142856,0.024789163647388618
K,3175000000.0,8804000000.0,5089000000.0,No,9.214511051473893,3.4,0.6550954128979992,-0.05722006526479587,4,-0.06580404419800912,2.5522291586655093,0.5547394101643425,0.6035067184231513,-0.17895357820765034,8.207691370554857,5.392308629445142,0.5036870148028516,70.83689917364951,180.791999580437,2069.0489196846333,Stagnant,39.71428571428571,0.03423645448868679
KVUE,11211000000.0,429000000.0,7687000000.0,No,6.0589355923959305,0.6568485,0.6528371134565268,52.119014166376395,4,2.424537190172059,0.019132994380519134,0.6923076923076923,0.9230769230769231,0.6129728283366123,2.425286769230769,0.20210723076923062,0.010629441322510631,6.387869937349382,0.12221907961479285,160.0516246818562,Stagnant,12.857142857142856,0.03991130955431985
KDP,25676000000.0,4559000000.0,9945000000.0,No,18.230616302186878,1.2575,0.28393441144038883,0.2753498054172719,4,0.1350086888118298,0.13325091281302964,0.6568421052631579,0.6321835323984671,0.28505747126436787,3.1798831679642894,1.85011683203571,0.06363585259340197,24.817966284416425,3.3070166615614824,585.6085724433709,Stagnant,22.285714285714285,0.04237978651997338
KEY,12137000000.0,15672000000.0,19549000000.0,No,13.011935558917148,1.69,0.6693653710792036,0.08705028609868382,4,-0.08684393228326193,1.1118228739692408,0.52046783625731,0.6610414194806342,-0.10655737704918032,4.468639995689088,2.291360004310913,0.08744674289645724,19.787088119921407,21.99973718097364,379.2895648970944,Stagnant,12.714285714285714,0.05216881757685548
KEYS,4654000000.0,5611000000.0,1195000000.0,Yes,26.0,5.0925,1.132395138633154,0.22900746060763136,4,0.1544311576217703,0.9939275813950426,1,1.0,0.12763868433971526,20.37,0.0,0.9939275813950426,819.4458352592147,814.4698171234318,21612.710743769414,Stagnant,85.0,0.03791499571590978
KMB,915000000.0,8368000000.0,7417000000.0,No,2.7007083825265643,5.8075,0.6571672161634361,-0.08141310953092458,4,-0.06737865050786529,12.878459936277006,0.5251509054325956,0.5590318407252981,-0.3339960238568589,12.986309660048674,10.243690339951323,1.2335689594135066,150.13243197055118,1933.4745102685765,3941.6954520559125,Stagnant,74.57142857142856,0.03808828809751017
KIM,9525446000.0,-122576000.0,7616796000.0,No,15.408381443515761,1.2625,0.7729933699586303,1.3955894208395172,4,-0.1803603991510574,-0.006062048889726328,0.5,0.5425499064254523,-0.6294416243654822,2.739877027448534,2.310122972551466,-0.0,15.408381443515761,-0.09340636162214447,363.00334967429376,Stagnant,14.571428571428571,0.042446940110445246
KMI,30306000000.0,-10689000000.0,27957000000.0,No,13.565801253357208,0.7525000000000001,0.42540421953713625,4.994108669108669,4,1.145773933406904,-0.3389303109830143,0.4846822130772749,0.36378300886642756,-0.757689422355589,1.0949868566879468,1.915013143312053,0.021422953618737597,15.082506321727966,-5.111918558026538,352.5891669893908,Stagnant,15.142857142857142,0.042776431421620485
KKR,22858694000.0,9818336000.0,48633161000.0,No,25.070200764655638,3.7125000000000004,3.105482047927503,167.7349922523015,4,0.05289894464682221,0.38954093435439074,0.8670756646216768,1.7639743289785328,0.0632506004803843,26.195018785331214,-11.345018785331213,0.32982357413496766,104.262455665067,40.614494397853434,3435.005350566089,Stagnant,60.57142857142857,0.03035292380196279
KLAC,3368328000.0,1137270000.0,5880199000.0,No,24.733109621329497,20.0625,4.035339979481283,0.19225739091736016,4,0.10906695044588344,0.3170365261124203,0.824313408723748,0.8109791695442489,0.11170298627925745,65.08107835592595,15.168921644074025,0.2494662718944375,75.3184560273455,23.8787016510607,2472.482387962836,Stagnant,291.57142857142856,0.03046268656716418
KHC,49526000000.0,1367000000.0,19394000000.0,No,40.102024291497976,1.345,0.8201676657854783,1.131541352115627,4,0.6836021852814353,-0.012560249245690073,0.5928753180661578,0.4086551167863174,-1.9999999999999991,2.1985645283103876,3.1814354716896123,-0.003935185385988736,39.31916547482206,-0.4938585184962969,597.2125502813041,Stagnant,33.285714285714285,0.06583780842566288
KR,11615000000.0,26946000000.0,10162000000.0,Maybe,16.020689655172415,2.9000000000000004,0.42017853348308976,0.012753202032999308,4,-0.025098365237255282,2.4547922764682553,0.7686375321336761,0.7541651666123265,-0.040609137055837546,8.748315932702987,2.851684067297013,1.7158915912436967,2367.2458281794516,5811.096775516616,44573.892414862166,Stagnant,42.714285714285715,0.05310834885467948
LHX,18765000000.0,3220000000.0,11160000000.0,No,98.45225603357818,6.6025,1.5509896034467798,0.17512002135413604,4,0.05463127936703893,0.14888855752039026,0.586582048957389,0.6093943061751207,0.1253791708796764,16.094103626084937,10.315896373915063,0.04395319085996066,122.07614396682396,18.17574098287191,4676.440962483921,Buy Back,92.42857142857142,0.026104498045877705
LH,7875000000.0,7888200000.0,4054700000.0,Maybe,89.8972602739726,14.860000000000001,7.035698259590161,-0.18292107982673037,4,-0.25980151237725857,1.0180220833444926,0.6419589162342583,0.8813229149078129,-0.20379835327652296,52.3858340621204,7.054165937879602,0.45023850592142844,576.6915882413136,587.0847721086665,25688.005640403502,Stagnant,68.57142857142857,0.02244983889813001
LRCX,8539454000.0,24811315000.0,4466045000.0,Maybe,nan,27.2475,7.1701163693485475,0.3238100997868057,4,0.20970217093758015,2.741216048907094,0.8171779141104294,0.8107777796091254,0.20983567797612007,88.36667019959857,20.623329800401418,2.127940986914366,nan,nan,nan,Stagnant,475.7142857142856,0.4587408965416632
LW,1787800000.0,2699800000.0,3440700000.0,No,12.278846153846153,3.885,2.2394698033239924,1.1372269193111755,4,0.23266339096940225,2.3130406882255747,0.8226600985221675,0.7417208631093097,0.2486865148861646,11.526342212718674,4.013657787281327,1.8144211386679658,2168.2181631151134,5015.1768322349735,33458.07203531498,Stagnant,71.57142857142856,0.06480403774690185
LVS,4118000000.0,2600000000.0,12129000000.0,No,5.383006535947713,0.1325,1.9184287190302383,121.74560080442434,4,3.4209524183926776,0.3161490234433781,0.8,1.0890845070422535,-5.772727272727272,0.5772147887323946,-0.047214788732394354,0.23711176758253355,15.598024461134257,4.931300201033519,500.11165184739946,Stagnant,22.857142857142858,0.03118908428451039
LDOS,4201000000.0,2364000000.0,4664000000.0,No,30.442028985507246,4.0525,1.538138078977307,-0.18850853853497607,4,-0.24319074705674937,0.4738264791271364,0.4982817869415807,0.7079175128228288,-0.2815165876777251,11.475342882858055,4.734657117141945,-0.0032677688215664645,29.94788150957157,14.190099252996967,3489.0313131497173,Stagnant,20.71428571428571,0.008583437298685683
LEN,26580664000.0,22369368000.0,4984028000.0,Yes,93.81885436557378,12.9075,2.9941223672388544,0.26224117013683057,4,0.14891018630783792,0.7291902128481484,0.9015101772816809,0.9188930014873825,0.12445484522923093,47.44244566679356,4.1875543332064415,0.6495263148676516,1145.7407680929905,835.4629545545288,14779.471823470809,Stagnant,196.14285714285714,0.07752244341191382
LLY,10771900000.0,10312300000.0,18320800000.0,No,11.925263815145625,6.18165975,0.3436901217313172,-0.02886168317122754,4,-0.026021577052082634,1.0714881352196481,0.5631451884066851,0.627088001483302,-0.06528725382276929,15.505778633909072,9.220860366090927,0.240290857728544,35.00142354482938,37.503610044082315,5416.441306615673,Stagnant,83.2383857142857,0.006462070123805908
LIN,39720000000.0,8845000000.0,13397000000.0,Yes,80.68414958662576,8.2875,2.862336239857225,0.4032122801304792,4,0.27872609472210863,0.38094490766343536,0.7134831460674158,0.6352161103987866,0.5203560675481084,21.057414059719772,12.092585940280225,0.22796703135764637,225.27954518910977,85.81909554052613,8546.07708710314,Stagnant,181.4285714285714,0.026360579584412888
LYV,-17148000.0,-2407949000.0,5459026000.0,No,-0.07424105342703638,-2.2925,3.7682978584501514,125.1571503209434,4,4.553223198307317,39.97259855411135,1,1.0,-1.0359869138495095,-9.169999999999998,-0.0,39.97259855411135,-8572582.400827136,-342668394.8803032,-712828862.6774739,Stagnant,19.71428571428571,0.012026143790849672
LKQ,6167000000.0,7290000000.0,3655000000.0,Maybe,22.985464032799104,3.3600000000000003,0.7642970626660814,0.2419604920718069,4,0.13703008362004288,1.0627461160447835,0.7572815533980582,0.8739001722489135,0.1277173913043478,11.745218315025397,1.694781684974603,0.7221223609022247,348.15553588988104,370.0009435464613,3821.7756047984526,Stagnant,50.14285714285713,0.09109784872056652
LMT,6835000000.0,15398000000.0,17291000000.0,No,27.2093949044586,24.16,2.2254325422263417,0.0532489517819534,4,0.03175439450782047,2.412329866023867,0.6947236180904522,0.6868219641443059,0.06168153349781742,66.37447461490572,30.265525385094286,1.352300648223144,1959.6703651364382,4727.371349380526,43013.525947371396,Stagnant,394.99999999999994,0.04555939839794035
L,15704000000.0,15617000000.0,7919000000.0,Maybe,68.9346385145516,3.0975,3.875141126462364,311.47384333441136,4,4.57065896446424,0.9138165547998858,0.9615384615384616,0.9835763349141435,0.8451941662273764,12.186510789586237,0.20348921041376158,0.8772638926078903,1607.1785868599677,1468.6663991925248,20638.214306243062,Buy Back,89.99999999999999,0.07787391694899669
LOW,-15050000000.0,-15637000000.0,35384000000.0,No,-25.77054794520548,10.817499999999999,2.065034806002069,0.23184659982505884,4,0.14231191388452213,0.9802641453953899,0.7979493365500603,0.7504685622072078,0.18750000000000006,32.472774686705876,10.797225313294117,0.7320491123587644,-401.7211195315117,-393.7928099248366,-8259.72596534556,Stagnant,189.0,0.04863613166065915
LULU,4232081000.0,3920362000.0,1154012000.0,Yes,33.307736502439795,7.7425,2.813293221475501,0.46001579843205365,4,0.28254320930834176,0.9224484897718195,1,1.0,0.24895059735227643,30.97,0.0,0.9224484897718195,874.6185433211209,806.7905544129967,21252.944371348167,Stagnant,174.7142857142857,0.04115281760677944
LYB,12930000000.0,9692000000.0,10333000000.0,Maybe,39.66257668711656,9.8325,4.865035328751477,0.7361695453512039,4,0.111865583394954,0.6894041304125762,0.5674255691768827,0.601269558364627,0.14132492113564668,23.647931730480785,15.68206826951922,0.1638398704992852,84.69291484257992,58.38764530915518,1173.0230103582635,Stagnant,92.57142857142857,0.07220055710306407
MTB,24946000000.0,17524000000.0,8201000000.0,Yes,149.37545658135832,12.7975,2.2341818972500875,0.19871372615948082,4,0.12372675334782368,0.7962949305498878,0.7529691211401425,0.7268765623225796,0.18302880148652834,37.20881122529285,13.981188774707151,0.5350499060161706,1273.1856724443753,1013.831296616206,15612.389152894617,Distributing More,226.4285714285714,0.08154970132859647
MRO,11205000000.0,11966000000.0,3378000000.0,Yes,18.429276315789473,1.92508525,2.7061595987352973,104.7185752031445,4,3.5823255032431067,0.8240472016918616,0.8619528619528619,0.9326168413794106,0.6555608723908368,7.181467700964372,0.5188732990356282,0.6920708920458994,255.62366330580826,210.6459644333739,2666.0750020665855,Stagnant,36.57142857142857,0.09588014707300574
MPC,24404000000.0,34562000000.0,25329000000.0,No,59.66748166259169,13.025,16.990883585028765,1020.8945738886737,4,6.903542923712483,0.765350085750998,0.885282596530498,0.9630201144848833,0.9311373672275925,50.17334796466242,1.9266520353375778,0.666173873627765,766.194992954579,586.4074035597724,5085.364997486144,Stagnant,339.0,0.15066666666666667
MKTX,1292963000.0,1244216000.0,79677000.0,Yes,34.33799861900462,7.109999999999999,0.5256900227320279,-0.047233437198998605,4,-0.037654421594008336,0.9342956664913313,0.7046153846153846,0.7253495650060826,-0.06433408577878102,20.62894162877299,7.81105837122701,0.5426258674381969,299.97014047660053,280.2608023240838,12419.724525402216,Stagnant,98.14285714285714,0.02415272092896005
MAR,-682000000.0,14838000000.0,11320000000.0,No,-2.2515681743149556,5.01,4.155339937959348,139.8569477194821,4,4.766851679784367,7.167353312749649,0.8392124692370795,1.282514547709725,0.6656626506024098,25.70159153610289,-5.66159153610289,5.794136060258024,-32595.398926148948,-233622.74047373,-843720.5510998229,Stagnant,146.14285714285714,0.038632932294537056
MMC,12191000000.0,22759000000.0,11844000000.0,Maybe,24.430861723446895,5.9725,1.293200970460508,0.26237844538320837,4,0.17552705797158175,1.8135821722294474,0.7450980392156863,0.7289764103653236,0.2381578947368421,17.41524644362758,6.47475355637242,1.193146165940426,1239.58602191718,2248.091110293819,36076.84673870975,Stagnant,108.57142857142856,0.03435959996434856
MLM,8033200000.0,4562600000.0,3945600000.0,Maybe,129.35909822866344,13.9025,3.0514617398879507,0.18889723679917894,4,0.13047519894746884,0.5032940032815632,0.8708487084870848,0.8452119942231157,0.1602802715130282,47.00223899874746,8.607761001252538,0.4286529434728567,769.893549534067,387.482806645653,23462.179098632587,Stagnant,269.71428571428567,0.0328142388777067
MAS,-126000000.0,-596000000.0,2945000000.0,No,-0.5575221238938053,3.5541152499999997,1.1301796774188992,0.21272328100106722,4,-0.03978171481021131,2.687665425628065,0.7794970986460349,0.778544190474695,-0.06724209742505077,11.068143120660073,3.1483178793399267,1.9273828982791832,-119.85599532358601,-322.1328146854412,-2476.5281211529505,Stagnant,57.57142857142857,0.04839678350504129
MA,6929000000.0,62564000000.0,14344000000.0,No,7.324524312896406,9.3275,2.0088725071541993,0.23220613799461995,4,0.16674561880737238,7.461669951440774,0.8387553041018387,0.8278844652153512,0.1837765062268596,30.88836939718475,6.421630602815246,6.027217380674757,125515.212649582,936553.0906760849,5409536.271479745,Stagnant,169.42857142857142,0.023202582689264062
MTCH,-19548000.0,-7131029000.0,3842242000.0,No,-0.06665211876542873,1.345,0.6174342070212825,0.4982127921696278,4,0.34090276314967904,108.08637531002852,1,1.0,0.3029739776951673,5.379999999999999,0.0,108.08637531002852,-1029595217.1072876,-111285215053.66858,-16517150655.973291,Stagnant,33.71428571428571,0.06233491711446872
MKC,5060700000.0,3249700000.0,3339900000.0,Maybe,18.75722757598221,2.6775,0.137908484148003,-0.03058640417297657,4,-0.02406943160362407,0.6334906093498401,0.6150121065375302,0.6505754448823556,-0.05241935483870964,6.96766301469003,3.7423369853099713,0.23693546412690877,54.31300780703767,34.40678041130292,1666.3829586525435,Stagnant,36.285714285714285,0.03259335288147438
MCD,-4706700000.0,63479900000.0,37152900000.0,No,-6.427283900040967,9.13847775,1.9663566146743803,0.2689749676138928,4,0.1634976617156103,-10.699906356412008,0.6511758118701009,0.6164951807242918,0.3675925779699068,22.535309968124675,14.018601031875322,-4.9681422463134,6323.589116744509,-67661.81138559236,170780.40262429987,Stagnant,166.14285714285714,0.03702760398484236
MCK,-1971000000.0,14978000000.0,5579000000.0,No,-14.697986577181208,6.7075,21.312275072126862,1186.780034069078,4,7.442815498919003,-102.19149563666406,0.9203756635361372,0.9217778977728086,2.707889125799574,24.73130099724445,2.0986990027555446,-93.3506164666776,98731751293.95605,-10089545331556.512,2220150343653.6123,Stagnant,321.99999999999994,0.04447075017968251
MDT,50214000000.0,30403000000.0,23877000000.0,Maybe,37.749210645015786,3.0075000000000003,0.4319939235683761,0.0442396615274628,4,0.00829181969738868,0.5818578242391012,nan,nan,nan,nan,nan,nan,nan,nan,nan,Stagnant,39.57142857142857,0.030540243585462257
MRK,37581000000.0,53895000000.0,33683000000.0,Maybe,14.755005889281508,3.45575775,2.2085105648502537,-0.005882248914114596,4,-0.5268345015214709,1.509803060907407,0.04516129032258065,0.4805811679905658,-0.8595903304507854,6.6430883831497995,7.179942616850201,-30.411747369706337,-324745784.34919643,-490302179.2271935,-245670194354.84265,Stagnant,2.0,0.001321877019725633
META,153168000000.0,82070000000.0,18385000000.0,Yes,58.26093571700266,12.0075,2.676811302650973,0.24863092740793483,4,0.1041465492797542,0.553197345397695,1,1.0,0.10347699354570057,48.03,0.0,0.553197345397695,526.6361334630611,291.33371102227164,19905.390215989362,Stagnant,216.99999999999997,0.026456961041639426
MET,30015000000.0,40146000000.0,18677000000.0,Maybe,39.367500011696144,4.5851447499999995,2.30923968343537,-0.22820095252938044,4,-0.25302016188180887,0.946801257142008,0.46770025839793283,0.6588464344986272,-0.37838874413205553,12.0836250807904,6.256953919209603,-0.1307736543013823,19.534497385080684,18.49528668183166,914.3440012761644,Stagnant,25.857142857142854,0.02136449449858705
MTD,-149938000.0,7510756000.0,1888620000.0,No,-6.824195385955861,33.345,5.072920756329632,0.13820739286652453,4,0.09358983010189714,68.35892633731955,1,1.0,0.08142150247413407,133.38,0.0,68.35892633731955,-10953761014.580097,-748787342312.2834,-409606958303.2932,Stagnant,515.7142857142857,0.026742126305553122
